Fp1,Fp2,C3,C4
0.744897808022674,-0.7809104466290347,0.3098939821729884,-1.6425152750825371
0.34736389632823517,-0.05349563269016455,-0.42496876901187386,-0.39763310619943953
0.2943551356503376,-0.22885830124064308,0.24938632098717747,-0.08849051431153246
-0.2587827165767577,0.4490738974443953,0.09012909481918044,0.8507649333636902
0.037622052830924034,-0.09460237210827005,1.3341417500407713,0.9754995878486062
1.560142521096085,0.05185950390629167,0.3419900778847876,1.3430491629426
0.8336487721930855,-0.14621445189977678,-1.2410729116152104,0.2774509019636538
0.4662606730573255,0.8336566680902141,-0.6497654987483439,0.9139764453385563
0.43986987884637185,0.39861663594955926,1.1949654493220245,1.336168783000967
-1.889983842408042,-1.2682437943718814,-0.23039743346653402,0.4460102475549272
-1.220004910397029,1.436902063341083,-0.46737422493887537,0.882733791587943
1.7365479910303963,0.36037870947951484,0.3825136432210646,0.7348140649877594
0.37678409282638975,-1.0601117921216487,-1.4814014360589312,0.5563937733849574
0.4987391100725742,0.9270906140794061,1.9642498319095363,2.7701343584938245
-1.1642855547678737,0.7209316807462072,-0.27572946646646335,0.020501193149860403
-1.1403478462763126,0.03489963071326333,-0.36672043636268303,-0.30730792473620694
-0.39927149543994206,-0.5812853029148708,-0.3236513098616207,-0.3030681695019672
-0.272486251629924,0.03675863113571719,0.1566645060696238,0.3128450272853644
-0.3034284863747289,-0.2836077359852581,0.7495451286588847,0.8380492776043379
0.7413067284700331,-0.52750731084352,0.5863481766893527,-0.16207542249658005
-0.7072003771937576,1.1062242162598106,-0.24182795693949977,1.4462665658838
0.5372746568636384,-0.4674880989031777,-0.4826630523725101,-0.29998381905805527
0.18563260643212146,0.30813274799271784,0.7268331913912035,1.7375230232655685
-0.9164622673505698,0.877279347290435,1.0906559773276088,-0.22995944752329237
2.399522166878115,-0.026239095232785958,-0.3461673874904999,-1.8155890689177403
-0.2020035810269179,0.6805787983932522,0.6438556783914751,0.7522760293577967
1.4492839275505038,-0.2588630702635868,-1.6700870572401842,0.6172266150675181
0.6137765710375724,-0.25825893221116886,-1.16521520936118,-0.47053924148397624
-1.168408016653797,0.29908728905283666,-0.47034863988425246,-0.0019238255131259602
-1.2532377416273093,-0.20048708288370623,-0.8909276405952271,0.13762321264823105
-0.3240774505770081,-0.5081382054225051,0.4179145957094738,0.611349758842876
0.284474941381609,-0.23263675951327664,1.2485162226208666,0.4254940454245289
0.7714020085009178,-0.8808397081732507,0.9648786537853501,-0.7978209468801034
-0.20138284931626885,1.1854579617628729,-0.5141465574580714,-0.5859124918770187
0.20270600251720464,-0.766857122612625,-0.5893463292956616,0.01677000036151652
-1.7283700762268495,-0.17335298637927118,-0.6769000846853874,-1.4786069566590805
3.3979426457973605,-0.007495791834221852,-0.078015284030924,-0.8291134808403737
0.23761420367786587,-1.0535599879593671,0.2940493129133711,-0.0976210764360895
1.6299843752541678,-0.3478746135172142,1.6961864171284722,-2.018788531019459
-0.5704831880656385,-0.40134864089490246,-0.8083912528955379,1.0322955104382525
1.7141382513148866,0.2837890130289708,-2.010498658308005,-0.6348322835203302
0.7308598796977932,1.1227751808322493,-0.43731837607765733,-0.6093625309936921
-0.7480350060474855,-0.4586439877864178,0.25076160322448954,0.5383389842053719
0.38575054789628127,0.08334839366780862,-1.062444228108761,-0.6262760775809748
0.050208694907075885,-0.4952046699216658,0.10100491038148063,-0.950776208403335
0.47387689420192985,-1.605198474212561,1.4261385854360982,-0.0986295434078685
0.6295962086440856,1.0247516358155373,0.5191575321912791,0.18816584910178777
-1.6085753178409465,0.6905449138914272,0.24235890565049664,1.485759284436949
-0.25644380403990263,0.9495435020881726,-1.341902646359576,0.37411808115311285
1.3347754320522482,1.760344829910601,-2.3794672753841004,0.13019659251258198
0.6067556358096384,0.5473102697770772,-1.1642661946500348,-0.6516322244089152
0.5796378284633573,-0.43033784628643607,-1.3674708055238634,-1.2733753599005273
-0.18249159211137783,0.6522038141307628,-0.20128900596814475,-1.8596291149117876
3.4808134984646144,-0.44872463114393024,-2.1586916875995015,0.6846006621976987
0.18000461025417608,0.33305868304715375,0.2373980490332908,0.10689487464341843
-0.5848615966862976,0.35268343927269513,0.9766933375828737,0.07020246484402341
0.06274913005167135,-1.5307665646972255,1.0968030324872207,-0.8684362176782411
-1.162280145169861,0.32263664905564254,-0.08528283283982506,0.7758203492399467
-0.6453919772549083,0.024891722813366417,0.5663263920304743,-0.7434106024339154
0.792269664907496,-0.5740310087644379,0.7150436505637732,0.10438024947641207
0.8426412984292464,0.028087824035732373,-0.8099539750902196,1.5514693736018539
0.1370159305975535,0.5156755845423311,-0.2974081541386232,1.3722410703500234
-2.478333748564771,1.189209291922103,-0.9551025024994854,-3.4994126611027174
-0.2964214981005413,-0.024824424547314382,1.4638174729077351,-0.6433171393281122
0.1913242379215739,1.2418285832189104,1.219999932724343,0.07169816520158527
0.5173167610155682,-2.229626466504815,-1.159675411939275,-0.9439915860095496
-1.4834389325245523,0.5417153718677934,0.47767270314034865,2.2967949216817805
0.36170102459539305,-0.12611174722259622,0.17263571713609466,-0.0004499839358003277
0.15400507413924097,0.30227859954813857,0.4362670052287891,1.9384130463404532
0.7303412785508481,0.6130415565177331,1.653820325002833,0.4082617770239119
1.3080533023781413,-0.19449766365953317,1.0221435532972014,-0.5977003368393555
-1.0450994183991469,-1.1622211925443184,-1.1742397296380827,-0.4514588445357122
-0.849507506447887,-0.15298062116800165,0.6878270303127478,1.1384463466179886
-0.029000727546566036,-0.24620877317574313,-2.0213486714864612,0.5357336531045431
-0.610714279439618,0.6389408064001652,-0.435528214535182,1.2044055507686606
-0.3376646246807037,1.0551679104852478,-0.8225915191695621,-1.7068277923458108
-0.3649886338882165,0.3039140163822115,-0.3349387120964572,-0.40470951520494836
1.210098072845101,-1.0114570545175479,-0.14080485304991816,-1.5730390351714623
-0.09696038336371737,0.22504758483989323,0.502619095513959,0.40628163820362356
-0.3357396840414107,-1.447126364158801,1.3213056215649466,-0.8540717083750407
0.2751846485588583,-1.0485064217741713,1.6769188734398182,-0.23651084018247703
-0.03989495968510241,-0.11667857314771295,-1.7817527071384112,0.231240432321072
1.4141565533880402,1.09094424935924,0.08023583857698227,0.41899129646452
0.4588242130930444,-1.3340722867422183,1.0793427645574685,0.6603666389009025
0.42698035817449387,-2.3249680376766273,-0.03126282078419159,-0.17460664345287166
0.14337808085664516,0.14710124959343823,0.7961880048659317,0.9402792589426536
-0.47301113259414024,-1.4513117595952008,0.42021343599316224,0.4371060359283509
-1.0550356893546622,0.22378591457503233,0.10957983040450481,-0.3343031485421649
0.7452725479202035,-2.344529130527005,0.9735147900939256,-1.391626495462912
-1.4676902845713953,-0.8193395081305822,-0.06754839659307199,1.6638817166872708
-0.23213346307031524,0.1904619563645047,-0.2682076530814429,-0.15370154473118802
-0.0783583312976161,1.1341320614547221,-1.1365659245937967,-0.6559637093811549
1.795938914095319,-0.36297733428554446,1.021345788268822,0.1588574658045035
0.7100899385136553,0.27827575492789003,2.2101518423285085,0.5686280994557117
0.514457233331997,0.5778551311094825,-0.30219426091133883,1.7066762338071688
0.3131164851103438,0.2968379229183798,-1.790312585575289,0.5939659567186555
0.8216026557295378,0.0769224339236594,-0.8394150684029656,1.090148262025418
-0.25526570903799284,1.0461814679416261,0.20624409857103848,-1.2374585353883263
0.039123939757420324,1.4453517105505878,-1.3783421347521734,0.6347166539271533
0.8975941001859379,0.36743983923514034,-1.4107745592370513,0.09639032336292008
-0.523140420585563,-0.5057076180056762,0.9428302941162886,-0.1527408530569079
0.9939914869504627,1.0782989093006423,-0.4572678815806933,-0.09094788936944806
-0.5967092211554096,-0.7263645670974044,0.24258666588114106,2.250831299443121
1.5339955941235983,-1.3739136031476509,-0.5950511665864663,0.18179378947718278
0.9624838009408685,-1.1455704307856784,0.02085529106836647,0.030592875122530616
1.2788135906544353,-1.0915645084791175,-0.40341353044174216,0.9968936843495434
-0.9596950931909289,-0.7755217111670963,-0.18235958800259877,0.11719319432189623
-0.6007509092270568,-0.5167208821628394,0.5102835258803229,-1.0775193525920215
-0.6263868662880939,2.927956009934335,-0.6493863139314612,-0.8162113648832017
1.4109251298881724,-0.7167963633613718,-0.42388697633173156,-0.9944165599109582
1.0829133777342421,0.022814483772269276,0.16283655149518614,0.28982422399372687
0.4697785366330344,-0.4389429673450372,1.3139543165867622,-0.6911921887335251
0.03444643881098026,0.9245529118478479,1.4368656941790037,-0.7686322222440674
0.259686306744966,-0.185040644779571,0.48316711327758444,-0.34070783336931826
0.9766363438318509,0.2621017607481976,-0.3734642697444958,-0.24619070288977257
0.14496017194171773,-0.5622787297496091,1.7027941835130156,-0.4746801390286018
0.6621102103013755,0.30215938108636964,1.2671971778206255,-1.1817225384384686
-0.7139139115656906,1.8683561457146058,-0.30103915674608955,-0.1169039657360278
0.4122272954486858,0.13460864846738538,-0.05517590635143398,2.2180182407318068
-0.13556898782958254,-1.03942009935571,1.4697897259639046,0.08839103543518168
-0.13191897870135505,0.05490217286494953,0.1826845468921459,-0.18024117357019218
1.10748231355583,0.98461418165228,0.11871111858137201,0.6180319231273059
1.4802661312640757,-0.7828235455094068,0.14277181578226808,1.634092656177663
-0.6566433480400637,0.14557881734873787,-0.3235882290815293,-0.38164595151690933
0.4041757508325214,-0.5792775087518797,1.2532134529784218,-1.530577535746428
0.5077115930077808,-0.9149261798366017,-0.5907515328143442,-0.8988209695471561
-0.7539044828262904,-0.5610606151181838,-0.25304778883566587,-0.9623632530936919
-0.27739723183322884,0.8286569502892784,0.533403617362593,-1.253780529010626
1.3599904505519773,0.05941131363549274,1.1464314116846037,-0.09879911842392089
0.26715084569102293,-0.4971072700113099,0.721535332446168,0.1673777877375655
-1.7452385760049236,-1.1802752498986653,0.24878711328300543,-0.18065087028221838
0.6608690348217375,-0.1894752145692836,-0.18087663475272428,-1.1302458588052027
-1.3854541975477992,-0.35639918531131115,-0.04892445646428617,1.1009997687047903
-1.5490594546112217,0.3499974834578045,1.5393159642710097,1.0294273795203768
-1.6240726333067748,0.36678190305081076,0.09693518006125444,-0.3299885371578757
-1.1164001012189375,0.9030090291481725,0.2874422465418048,-2.566636839179404
-1.5784862727183588,0.8145642272750256,-0.6680311636534975,-0.8003387160782632
-0.2965239711164091,0.40728471916875897,-1.0326952089522197,-0.2069487839110338
0.2952732802888981,1.3284761620233834,0.22490287330035402,0.9704907865580434
0.20228253291087075,-0.1997408032374063,0.7777011533597701,-1.4014133910236886
1.079000678051232,-1.2986855752087034,-1.2795606262434405,0.38549986680781073
-0.5546545899623015,-0.2519447913458896,-2.0553344763274652,-1.112668761298099
-0.18130563954536116,-0.34663510852420343,-1.0468725101097636,0.1883162198363705
-0.012196759222004167,1.2189926750647708,1.0269775626345299,-0.6302398988939631
-0.10365847433790747,-0.04041143047768754,-1.0538586005003079,1.4115505296011497
-0.07628326231215238,-1.5476100716419132,1.2202912477567742,1.1385091310052688
-0.1128610908695221,2.21912992812926,0.5612639757594717,-0.3793779253666193
2.4417509627128604,-1.030953135491923,-0.4506732305703302,0.09484292416451263
-1.421884761501042,1.8279570845808337,0.9807369064418864,-0.5157293029330768
0.22883898639863884,0.9303712201539146,-0.34252260469192836,0.5376692364516058
-1.3040378523890352,1.0845988023555162,0.4265281334982466,-0.3248138685760881
-0.3263421160361509,1.7332758328350386,0.44233303075197006,-0.3183408318852061
-0.46082231694464254,0.44239899239052116,-0.713058491376779,0.8562387977236134
0.339444441409433,-0.4671668896781443,-1.1631291196683697,0.36137157640302336
0.8883798935204569,-0.2761896207951435,-1.4002744545858212,-0.16640867550550906
0.38469616519117844,1.0880429057763892,-0.31910361758305106,-1.011704066113024
-0.2091769388301191,1.628715455223079,1.410345291042388,0.3121404735732512
-1.890165639139284,0.29982122563748387,-0.0111011517884453,2.764662974402856
0.04372886411834054,0.13892591915018512,0.3039490869377968,1.2974650077347432
-0.04612537951226749,-0.31325814053295187,0.8028064870161566,-1.0001259509900664
-0.8353398698329233,0.20765296887015028,0.07213070326882733,1.170676916560412
0.12588071573566328,0.926000244972471,-0.9729273307034948,-0.42026067868342726
-0.037667969600585674,-0.7017046005720319,-1.0649149341747484,-0.7143900689418982
0.9283448566162231,1.129074087792383,0.35862897540164956,-0.8301252597701374
0.0898702532776379,1.7230502624733899,0.5028766710002742,-0.8610150766209009
0.02815369231590665,-0.5124913903104577,-2.3193086378431502,2.77444839972929
1.6887061857660555,-0.8960861395213906,1.8391034089660998,-0.4210028254758669
-1.2869178384534317,-1.8557499250451026,-0.5411196810322882,-0.865528335078633
0.8612116140642233,0.025960267905858005,-0.909780182414483,-0.5466499478972469
0.5968829150468361,0.37834971267326695,0.1826290159683282,1.2214331831734877
0.5091867766810868,-1.246409824832376,1.8011888692220066,0.9000455513390583
1.1279427380744254,-0.007581069266553797,0.7291233398575219,0.13894933839580514
-0.22965334273784058,-0.327419965702249,-0.09964871653454989,0.10560679216668309
-0.8290140917278709,0.2140785457867237,-1.248098742622194,-1.0125544716309902
0.49110209216686956,-1.0564702381479185,0.4540003954501529,-0.5062626394600456
-1.3980297697994655,-1.1329057017243382,0.6462674808928597,0.5770067852235347
-0.6618993647831772,0.3775937049794016,-1.3313869627469501,-0.2598345320927494
-0.30725295270093156,-0.9777929347764491,0.7439062989647002,0.8178954212358273
0.5262726893467582,1.785997904919462,0.4839923055944311,-0.005932173209077147
-0.5779050060853328,1.2628576690890816,0.33811587107977925,-0.32850837860210735
0.2738507472379728,-0.29325477863485677,0.5420302437231916,-0.09898555259170509
0.7204364686246357,0.8875575963073562,-1.767847159089385,0.035116698712567035
0.8228306911952065,-0.4140324062747738,0.7510006073185431,1.1132203563087055
2.3820356948284767,-1.1428198244500614,1.7523561514728763,-0.8335971766709532
0.6882309542999553,1.4318857680301886,0.14533909092612585,-0.9763308436657718
0.48954837070627166,-0.3947840466412212,-1.0903518156017744,-0.8931108888273204
0.5214016695866722,0.7380632866654875,-0.2171435791262527,1.491190286140919
0.017555716194885152,0.0847668448495749,-1.3715378035914183,1.6773527396696737
-0.03851530936232941,1.5746222931423475,-0.4698137915583804,-0.7666994452150937
-0.837740225503105,0.02327029944776827,0.6271925803591063,0.15582680925845213
-0.08990210884072461,-1.75719648990923,1.2011979602101943,0.49299424285189614
0.3518772994619202,1.6419586281665421,0.2208065880952959,0.11883994573822179
0.7649077897067129,-1.3020198080835113,0.46840781257548003,1.1105728348190143
0.697488337476651,-1.8500411328183441,-0.9056707876374365,-0.3969766270873291
1.334822727916596,-0.5523195499058046,0.15750579819531998,-1.4596552656823716
1.6872265295068882,-0.32724153370060144,0.6858891174810496,1.0727584092750364
-0.27566617083955347,0.06065272451275774,-1.6857402287498116,0.8313346563373939
1.0575744401608063,0.5327150868206949,1.0444826100676177,-0.8285505910890952
1.3983811257693335,-0.5967292469122116,-2.650708145761527,0.012891279240530391
1.9371993508605265,0.0716531963216613,1.1799898718044113,3.2971006255697803
1.145841220941002,-0.08872427348555259,-0.5596999142812545,-0.9834675358901048
1.112414261353808,-0.4103840003638125,0.8251102769011984,-1.0808196166521402
-0.1698056336055105,-0.8981285027016737,-0.2031833661792753,1.0689541251523322
-0.16028368753028796,-0.5255435371237516,-0.46610478526080645,-1.1704175016290659
-0.20070589376958198,-0.6362696387191163,0.1628995792006953,-1.0414191400468291
-0.24848122266440598,-0.08551469872243862,0.21445892872182043,-1.7966199705756827
1.5996678006225102,0.07708323882740221,-2.051044692288999,0.5228660593494444
2.0687213490126153,-1.3379158245857798,1.2687428539867867,0.42326825717597233
1.4806972214793965,0.6815474065332702,-0.2694880674614251,0.2856268421098035
-1.0283223543235553,-1.0702909956369742,1.7930287045643405,-1.9535622333447027
-1.3266459908293853,0.07768375532563043,-0.9436402704940723,-0.27755904055711317
-0.21214003263426953,-0.1894320838720646,-0.5142558793664685,-1.764780932420221
-1.8474727429724658,-0.5440755544281745,-0.5469927963378612,-0.7668824234149261
1.6792828586018134,-0.07752260016226516,1.2106951155508927,0.17572320673922961
1.6573106781419038,-1.2921315693829905,1.0601675793994911,1.3870155560833723
0.5700884141940304,0.20225170968787234,-0.7580272880496817,0.5943992589434788
-0.3258461616023671,-2.1271593657551704,0.9425673659941401,0.0832199621180996
0.36950322880112696,0.5132062984334919,0.14556925756261146,0.10259232909085345
0.24504119412932088,1.2775611487237999,-0.7032579865349071,-0.6662193881937207
0.6020103200632083,-0.11984241170230873,-0.712949442061812,0.2076104298708071
0.947434219336162,1.7680117135361173,0.011110165258512272,0.8850967613652452
0.7215137100215229,-0.820032544743886,0.17426524010041214,0.7379382035538579
-1.6788879146664577,0.31848219244906173,0.20964246707604958,1.555559342508915
-2.94162209134308,0.22245930598898903,1.4871239058989045,1.1694271398755662
-1.3040460142762174,0.9514477717074329,-1.036883804009311,1.2778781541248196
1.5614752951451316,-0.29592644345719504,-0.9954702810966147,0.2907384524777398
0.8177991645290876,-1.6638640205763775,-0.06518289397404498,-0.031587859010532376
0.27394044639258813,-0.9586117680619972,1.746080055291951,1.5328187235856898
0.8587456368494866,-1.4065046962955237,-0.8122706098214941,-1.0990247356549623
1.085952972842053,0.0864673201341375,-0.07561412446801741,0.6275336778774706
0.02647186349917389,-1.6449964576634188,-0.07296296305542772,0.44903667319709994
0.3363072295442495,-1.4520167489038953,0.6321851142601908,0.09785650373592805
0.22158570288336193,-0.11895698056702676,-0.2255544742386091,-0.09914555949690507
-0.7076516532653906,0.6430379495913779,-0.7863214749216029,-0.6624504036533201
-2.164872844482629,1.4721515891874155,-0.9274676239472669,-0.6519157724031401
0.4313238016708624,0.9454590958020777,-2.0237396817527697,-1.3080607725447622
1.6744682518854197,-0.6597754506143226,1.632686542285402,-0.7959748324792032
-0.5457747181955156,-0.6257977635553689,-1.0303420660700342,-0.8906582055093211
2.8974721638688723,2.190870089484945,-1.5680582283998095,-1.420641337909755
-1.1478999795016205,-1.4450557376290218,0.12948652942464062,-0.33608516246662834
-0.0659892837826508,-0.9068593053243573,-0.40482135372874695,-0.0676542052830185
-0.012329594076199862,1.100647689030029,0.9393017734830064,0.9089133253603895
0.3785762819255785,-0.7930408694644552,-0.5307268466860767,0.3308626683081599
1.6783407252309328,-0.9932091497567513,-1.211612385137514,-0.43452508877184143
-1.3704390732231408,0.6624572502501431,-1.0657705675631166,0.14950224575891863
1.3758489367144524,1.894753990499694,0.8619826405945775,0.5727936669302105
-2.018306168088746,0.53071147071786,1.1276786698167987,0.1259281881888704
2.6626593660505913,-3.3073443475047712,-0.6759654140132278,-0.7531875472811994
-0.316187015106887,-0.8274527172074926,1.0994711038182048,2.167679864856993
-0.4411664930200863,0.4406499668783391,-0.5602754231213328,-1.8525032585910248
0.09631760662635941,-0.8747478620981024,0.2021963560493021,0.20101666387060765
1.1050631232870947,1.2291202869358473,0.7679234494517599,0.6529789473785753
-0.5213687218455477,-0.7611122751775095,-0.14505657882876402,-0.5282811894376286
-0.8316740947240029,1.2522004260937991,1.4807018292605436,0.4057915278627546
-0.7223292073983336,1.0458546211682622,1.2493154634971324,0.7464327715775941
0.09278192313611307,0.24509708825286466,0.7706944520226785,-0.343277870166302
